Source_Account,Destination_Account,Amount_IDR,Timestamp
1500918678,3840373328,"Rp 3.766.672.709",2026-05-25T10:00:00Z
9651235418,6533666579,"Rp 3.491.650.063",2026-05-25T10:00:00Z
8713204877,1071903165,"Rp 2.290.784.574",2026-05-25T10:00:00Z
4583935617,1409496159,"Rp 3.417.347.809",2026-05-25T10:00:00Z
6140787938,8641352199,"Rp 2.176.970.196",2026-05-25T10:00:00Z
2786470105,7743403599,"Rp 2.105.039.985",2026-05-25T10:00:00Z
6282936203,3667482191,"Rp 2.377.895.948",2026-05-25T10:00:00Z
9611244461,2948251418,"Rp 1.864.729.252",2026-05-25T10:00:00Z
8267174516,2584086408,"Rp 3.182.297.511",2026-05-25T10:00:00Z
7211602030,7842195398,"Rp 1.726.920.232",2026-05-25T10:00:00Z
2464552873,2697453969,"Rp 5.303.977.299",2026-05-25T10:00:00Z
7006283315,1664831732,"Rp 2.650.096.358",2026-05-25T10:00:00Z
2795672395,3772434933,"Rp 5.278.614.222",2026-05-25T10:00:00Z
5289776162,6556845061,"Rp 1.513.625.982",2026-05-25T10:00:00Z
3655068978,9923245660,"Rp 3.255.367.393",2026-05-25T10:00:00Z
1700697883,5082800939,"Rp 1.884.002.808",2026-05-25T10:00:00Z
3231713290,3287125763,"Rp 4.873.194.236",2026-05-25T10:00:00Z
1279174894,7343112286,"Rp 4.015.545.541",2026-05-25T10:00:00Z
9549621477,3102897218,"Rp 3.768.833.782",2026-05-25T10:00:00Z
7116435606,9929260396,"Rp 4.614.451.554",2026-05-25T10:00:00Z
8341187550,1184455802,"Rp 3.836.151.572",2026-05-25T10:00:00Z
1457551579,3478281435,"Rp 5.752.130.002",2026-05-25T10:00:00Z
5787491446,4791279235,"Rp 4.698.597.527",2026-05-25T10:00:00Z
9458953686,2285955097,"Rp 5.108.288.403",2026-05-25T10:00:00Z
9354030777,9447172982,"Rp 4.799.818.210",2026-05-25T10:00:00Z
1680906603,7501293496,"Rp 1.449.849.988",2026-05-25T10:00:00Z
1819785273,8094428028,"Rp 5.651.849.431",2026-05-25T10:00:00Z
2431803528,3124508462,"Rp 3.423.465.630",2026-05-25T10:00:00Z
2388691334,2004079596,"Rp 2.109.371.287",2026-05-25T10:00:00Z
3050497855,4300330282,"Rp 4.140.704.994",2026-05-25T10:00:00Z
1869677552,5610929617,"Rp 3.467.880.905",2026-05-25T10:00:00Z
7658809003,3659276245,"Rp 5.588.168.527",2026-05-25T10:00:00Z
4481309550,4852148391,"Rp 3.626.581.454",2026-05-25T10:00:00Z
1219116432,4975202263,"Rp 3.369.990.927",2026-05-25T10:00:00Z
1744986832,7468544847,"Rp 3.078.113.028",2026-05-25T10:00:00Z
8524668754,7086692419,"Rp 5.948.166.831",2026-05-25T10:00:00Z
1536516334,4613104773,"Rp 5.171.745.587",2026-05-25T10:00:00Z
1200412107,9694373070,"Rp 5.940.583.457",2026-05-25T10:00:00Z
2092186620,2173661041,"Rp 2.851.012.511",2026-05-25T10:00:00Z
4702936067,1091577800,"Rp 5.250.276.032",2026-05-25T10:00:00Z
7375275185,8651161021,"Rp 4.116.646.381",2026-05-25T10:00:00Z
3001171790,8845843629,"Rp 4.383.492.682",2026-05-25T10:00:00Z
7475757790,4824268971,"Rp 5.312.656.063",2026-05-25T10:00:00Z
1597511271,6439858011,"Rp 4.174.476.899",2026-05-25T10:00:00Z
7787843708,4115203542,"Rp 4.734.126.215",2026-05-25T10:00:00Z
5298640994,3581436126,"Rp 5.675.461.330",2026-05-25T10:00:00Z
1769929450,2681457670,"Rp 1.588.743.791",2026-05-25T10:00:00Z
6759488579,2483456267,"Rp 5.939.995.275",2026-05-25T10:00:00Z
4290502676,7136863438,"Rp 4.729.450.830",2026-05-25T10:00:00Z
6904183806,2870753554,"Rp 1.694.410.690",2026-05-25T10:00:00Z
1864766300,2403231501,"Rp 4.461.104.715",2026-05-25T10:00:00Z
6616156105,5042291431,"Rp 2.812.499.993",2026-05-25T10:00:00Z
3808523233,3957128214,"Rp 2.870.103.299",2026-05-25T10:00:00Z
6145347185,7264078988,"Rp 5.572.889.175",2026-05-25T10:00:00Z
9086914700,4916600166,"Rp 4.559.899.679",2026-05-25T10:00:00Z
5393620259,6578269568,"Rp 5.814.512.431",2026-05-25T10:00:00Z
6826268210,1012453023,"Rp 4.336.746.265",2026-05-25T10:00:00Z
3745512076,4093785281,"Rp 5.776.098.321",2026-05-25T10:00:00Z
7319190090,7273194322,"Rp 5.455.401.268",2026-05-25T10:00:00Z
3376578143,5249992014,"Rp 3.820.836.048",2026-05-25T10:00:00Z
7965754259,6218850687,"Rp 2.043.925.318",2026-05-25T10:00:00Z
9600450141,8813679069,"Rp 5.588.012.529",2026-05-25T10:00:00Z
8948243309,2635605989,"Rp 3.698.110.716",2026-05-25T10:00:00Z
8691114088,8322923159,"Rp 1.550.917.872",2026-05-25T10:00:00Z
4516741888,5719837429,"Rp 4.585.836.135",2026-05-25T10:00:00Z
9204362140,3413805727,"Rp 4.377.083.723",2026-05-25T10:00:00Z
4204567803,9993524169,"Rp 4.483.102.991",2026-05-25T10:00:00Z
1133922617,7759578515,"Rp 1.335.880.941",2026-05-25T10:00:00Z
6264700075,5860483976,"Rp 3.281.027.862",2026-05-25T10:00:00Z
7768339458,5006340933,"Rp 5.216.859.807",2026-05-25T10:00:00Z
2417338355,5710531869,"Rp 2.270.961.129",2026-05-25T10:00:00Z
4912972174,2393083348,"Rp 3.544.053.308",2026-05-25T10:00:00Z
6122976781,2546762875,"Rp 4.834.930.389",2026-05-25T10:00:00Z
9660802558,9752461892,"Rp 4.993.478.096",2026-05-25T10:00:00Z
3055776095,5178077774,"Rp 5.719.682.333",2026-05-25T10:00:00Z
2629652224,5103486059,"Rp 4.429.958.753",2026-05-25T10:00:00Z
2799904779,4147944519,"Rp 4.100.079.150",2026-05-25T10:00:00Z
7499209331,9726112689,"Rp 4.885.701.699",2026-05-25T10:00:00Z
5436364674,5871843090,"Rp 1.429.119.069",2026-05-25T10:00:00Z
1274248143,3330236693,"Rp 2.275.552.338",2026-05-25T10:00:00Z
4134631658,5726677454,"Rp 3.125.268.674",2026-05-25T10:00:00Z
2182677469,7668845439,"Rp 5.600.678.805",2026-05-25T10:00:00Z
5676950010,4043109584,"Rp 2.984.275.564",2026-05-25T10:00:00Z
9291382294,2675608243,"Rp 5.064.434.775",2026-05-25T10:00:00Z
8661555190,4969155815,"Rp 5.743.604.191",2026-05-25T10:00:00Z
2403948661,3134238754,"Rp 4.288.259.509",2026-05-25T10:00:00Z
1210603837,5279201919,"Rp 2.125.866.852",2026-05-25T10:00:00Z
5890344598,7746920084,"Rp 3.413.107.770",2026-05-25T10:00:00Z
3027771069,3928531772,"Rp 1.498.843.894",2026-05-25T10:00:00Z
8622595658,1314272559,"Rp 3.845.464.337",2026-05-25T10:00:00Z
5053790677,3649583193,"Rp 4.746.656.440",2026-05-25T10:00:00Z
9205274020,2787527937,"Rp 1.327.780.341",2026-05-25T10:00:00Z
7454884263,4107264414,"Rp 4.576.712.265",2026-05-25T10:00:00Z
5349418536,8747675954,"Rp 4.839.368.325",2026-05-25T10:00:00Z
3672408978,1220616445,"Rp 1.707.357.832",2026-05-25T10:00:00Z
9458240593,9459432241,"Rp 2.653.365.564",2026-05-25T10:00:00Z
3811920897,5252289099,"Rp 3.574.235.507",2026-05-25T10:00:00Z
8779005173,8342539995,"Rp 2.321.426.836",2026-05-25T10:00:00Z
9627644283,7992209137,"Rp 3.282.936.259",2026-05-25T10:00:00Z
8554672194,5885040309,"Rp 4.914.481.391",2026-05-25T10:00:00Z
3411088324,4196791767,"Rp 5.942.375.796",2026-05-25T10:00:00Z
6786221169,4661381833,"Rp 5.920.923.052",2026-05-25T10:00:00Z
6235534112,3420172580,"Rp 3.643.895.922",2026-05-25T10:00:00Z
6903015333,1104879019,"Rp 5.719.945.866",2026-05-25T10:00:00Z
2724905808,9192623262,"Rp 3.781.853.181",2026-05-25T10:00:00Z
9306069818,7975523479,"Rp 2.023.274.614",2026-05-25T10:00:00Z
8247371250,2666869999,"Rp 3.877.437.904",2026-05-25T10:00:00Z
1150589494,6934611759,"Rp 4.747.070.651",2026-05-25T10:00:00Z
1353203656,6386157446,"Rp 1.194.569.615",2026-05-25T10:00:00Z
1749524374,8595751031,"Rp 5.171.925.351",2026-05-25T10:00:00Z
6994510158,2086222402,"Rp 1.559.513.461",2026-05-25T10:00:00Z
4791212539,5483030557,"Rp 2.270.436.023",2026-05-25T10:00:00Z
9566255901,6189835051,"Rp 4.721.191.088",2026-05-25T10:00:00Z
3698866261,4673670772,"Rp 3.237.516.685",2026-05-25T10:00:00Z
6966703578,8315183725,"Rp 1.314.309.719",2026-05-25T10:00:00Z
8580844691,8359770581,"Rp 3.009.689.284",2026-05-25T10:00:00Z
6645376432,9549932922,"Rp 2.404.349.955",2026-05-25T10:00:00Z
4162762404,4611248621,"Rp 3.889.994.234",2026-05-25T10:00:00Z
4233533297,1473602938,"Rp 1.828.864.623",2026-05-25T10:00:00Z
8178247037,8366721356,"Rp 5.574.990.115",2026-05-25T10:00:00Z
2069595151,8768078554,"Rp 2.248.850.306",2026-05-25T10:00:00Z
4578756304,7587498653,"Rp 1.523.962.286",2026-05-25T10:00:00Z
8111931637,9722168207,"Rp 5.016.901.894",2026-05-25T10:00:00Z
4517800815,6564427571,"Rp 4.082.498.124",2026-05-25T10:00:00Z
9852844120,8221981432,"Rp 4.178.817.835",2026-05-25T10:00:00Z
5966043163,2454170691,"Rp 5.812.955.113",2026-05-25T10:00:00Z
6200293147,3684818136,"Rp 2.233.986.977",2026-05-25T10:00:00Z
8815418799,7118142005,"Rp 5.251.071.824",2026-05-25T10:00:00Z
2801964446,6466529381,"Rp 1.109.941.637",2026-05-25T10:00:00Z
6022309155,5148394066,"Rp 3.487.105.632",2026-05-25T10:00:00Z
1779657376,7171095082,"Rp 2.170.562.954",2026-05-25T10:00:00Z
8889555474,6405677486,"Rp 5.383.262.008",2026-05-25T10:00:00Z
6224087151,9316586358,"Rp 1.810.266.921",2026-05-25T10:00:00Z
8102354782,3815406217,"Rp 2.572.945.212",2026-05-25T10:00:00Z
4256736825,4843511667,"Rp 4.589.262.473",2026-05-25T10:00:00Z
4069640720,9170769337,"Rp 4.745.801.183",2026-05-25T10:00:00Z
1544209621,5724348879,"Rp 4.883.530.781",2026-05-25T10:00:00Z
3378922443,6437899232,"Rp 4.299.900.372",2026-05-25T10:00:00Z
6123598001,7425446651,"Rp 3.459.372.069",2026-05-25T10:00:00Z
8054280174,6122944539,"Rp 5.136.678.550",2026-05-25T10:00:00Z
2428128238,6944238426,"Rp 2.370.734.355",2026-05-25T10:00:00Z
6395334493,3214246875,"Rp 1.230.008.089",2026-05-25T10:00:00Z
8802682188,3290292771,"Rp 1.176.694.799",2026-05-25T10:00:00Z
6298052806,5151493172,"Rp 5.832.701.933",2026-05-25T10:00:00Z
7045871217,3521142738,"Rp 4.550.988.038",2026-05-25T10:00:00Z
8075345159,6141433653,"Rp 1.704.207.886",2026-05-25T10:00:00Z
2399424397,3815820381,"Rp 4.246.579.163",2026-05-25T10:00:00Z
4240758867,6152856047,"Rp 2.211.466.961",2026-05-25T10:00:00Z
9747566636,2556975880,"Rp 3.020.984.091",2026-05-25T10:00:00Z
5129021866,2021987483,"Rp 1.163.347.043",2026-05-25T10:00:00Z
4772457245,9923959242,"Rp 3.322.035.502",2026-05-25T10:00:00Z
9541362729,3411100639,"Rp 1.540.868.372",2026-05-25T10:00:00Z
6197096608,4930502698,"Rp 5.823.163.898",2026-05-25T10:00:00Z
6149563051,4364128023,"Rp 2.729.252.125",2026-05-25T10:00:00Z
7776954944,2092772273,"Rp 2.467.977.480",2026-05-25T10:00:00Z
2051382294,8801321402,"Rp 2.597.557.994",2026-05-25T10:00:00Z
8831818735,4972165447,"Rp 1.778.303.090",2026-05-25T10:00:00Z
6034059169,7411592122,"Rp 4.874.082.808",2026-05-25T10:00:00Z
5549656807,4398620241,"Rp 2.422.220.733",2026-05-25T10:00:00Z
1135148761,5993496586,"Rp 4.237.809.697",2026-05-25T10:00:00Z
6425711985,7481694530,"Rp 1.297.480.530",2026-05-25T10:00:00Z
1263127029,6941280332,"Rp 1.260.843.796",2026-05-25T10:00:00Z
9189852024,8478992387,"Rp 1.535.067.741",2026-05-25T10:00:00Z
8814631136,1332067106,"Rp 1.914.627.356",2026-05-25T10:00:00Z
3880938070,5451750883,"Rp 4.732.839.469",2026-05-25T10:00:00Z
4184901446,7258856963,"Rp 3.076.943.081",2026-05-25T10:00:00Z
9635496663,5725211614,"Rp 1.068.530.391",2026-05-25T10:00:00Z
3551662852,8238109887,"Rp 5.508.023.609",2026-05-25T10:00:00Z
8561970259,9979120683,"Rp 2.104.526.366",2026-05-25T10:00:00Z
7294029067,1474071574,"Rp 1.113.307.940",2026-05-25T10:00:00Z
5144371318,7026921164,"Rp 3.265.473.486",2026-05-25T10:00:00Z
7180158098,3555169109,"Rp 5.349.859.953",2026-05-25T10:00:00Z
6133320521,8712968899,"Rp 2.719.939.558",2026-05-25T10:00:00Z
1173854945,2202745925,"Rp 2.606.863.204",2026-05-25T10:00:00Z
1709011784,3453666058,"Rp 5.206.774.201",2026-05-25T10:00:00Z
6495433128,3425791897,"Rp 2.050.750.250",2026-05-25T10:00:00Z
7918733703,6785284336,"Rp 4.519.717.709",2026-05-25T10:00:00Z
3320104510,7958719056,"Rp 4.883.045.703",2026-05-25T10:00:00Z
4479746053,2922679936,"Rp 4.805.594.013",2026-05-25T10:00:00Z
5971340013,9264684609,"Rp 1.152.263.239",2026-05-25T10:00:00Z
6607704283,1275406898,"Rp 2.522.790.294",2026-05-25T10:00:00Z
2289926409,5505777519,"Rp 4.381.858.592",2026-05-25T10:00:00Z
4603634144,4932966664,"Rp 3.293.348.205",2026-05-25T10:00:00Z
6659351122,2496015842,"Rp 2.838.945.950",2026-05-25T10:00:00Z
1293521449,1772204684,"Rp 5.746.658.488",2026-05-25T10:00:00Z
2782807695,9326738501,"Rp 1.363.495.385",2026-05-25T10:00:00Z
1683601929,3903783701,"Rp 5.106.801.180",2026-05-25T10:00:00Z
3357084452,6017425132,"Rp 5.375.156.541",2026-05-25T10:00:00Z
8543383630,6467522349,"Rp 3.423.339.303",2026-05-25T10:00:00Z
1921305386,4691081365,"Rp 2.830.156.484",2026-05-25T10:00:00Z
3275493064,3430285684,"Rp 3.075.299.677",2026-05-25T10:00:00Z
5802076659,4929230148,"Rp 1.452.856.465",2026-05-25T10:00:00Z
7257466843,9663667395,"Rp 1.256.996.104",2026-05-25T10:00:00Z
3312069785,6319979572,"Rp 3.742.718.933",2026-05-25T10:00:00Z
5800915508,2658832740,"Rp 3.714.680.052",2026-05-25T10:00:00Z
9031189155,2259067354,"Rp 1.372.945.491",2026-05-25T10:00:00Z
7778516440,7664619528,"Rp 5.311.515.155",2026-05-25T10:00:00Z
9503610598,4542359457,"Rp 4.889.384.703",2026-05-25T10:00:00Z
9245231679,6445356443,"Rp 2.904.609.176",2026-05-25T10:00:00Z
2145989770,9262866281,"Rp 2.722.098.682",2026-05-25T10:00:00Z
7955461368,1404295803,"Rp 5.041.328.442",2026-05-25T10:00:00Z
1391031200,5298389144,"Rp 3.473.845.295",2026-05-25T10:00:00Z
7717156299,9076434886,"Rp 4.565.371.501",2026-05-25T10:00:00Z
2158635628,8425730638,"Rp 3.035.598.276",2026-05-25T10:00:00Z
7819191935,5330953403,"Rp 4.051.150.129",2026-05-25T10:00:00Z
9890391230,8687950895,"Rp 4.730.825.199",2026-05-25T10:00:00Z
8273813002,9413808781,"Rp 1.286.305.641",2026-05-25T10:00:00Z
7648694141,1807372678,"Rp 2.463.141.095",2026-05-25T10:00:00Z
8759591856,8264713797,"Rp 1.510.078.486",2026-05-25T10:00:00Z
3735321501,3681467577,"Rp 5.678.081.268",2026-05-25T10:00:00Z
1053195141,5250716850,"Rp 2.149.351.138",2026-05-25T10:00:00Z
4499907147,9538545705,"Rp 5.946.284.602",2026-05-25T10:00:00Z
2457680793,5521869169,"Rp 1.679.917.753",2026-05-25T10:00:00Z
4925114269,2621653944,"Rp 2.380.394.062",2026-05-25T10:00:00Z
9542277781,4156307226,"Rp 1.715.471.145",2026-05-25T10:00:00Z
6559160284,2649361774,"Rp 1.782.614.655",2026-05-25T10:00:00Z
9169104525,3366608655,"Rp 3.811.032.680",2026-05-25T10:00:00Z
5129232326,3476903609,"Rp 2.504.332.362",2026-05-25T10:00:00Z
7318496462,1401707740,"Rp 3.358.194.765",2026-05-25T10:00:00Z
4707251112,2519524360,"Rp 1.496.873.635",2026-05-25T10:00:00Z
8919772185,7735604211,"Rp 3.381.941.219",2026-05-25T10:00:00Z
7663663550,3632172329,"Rp 4.021.557.192",2026-05-25T10:00:00Z
7321646911,2229189419,"Rp 1.055.279.707",2026-05-25T10:00:00Z
5909215219,4859110252,"Rp 3.890.530.831",2026-05-25T10:00:00Z
7468990845,6951642333,"Rp 4.316.731.638",2026-05-25T10:00:00Z
7668638323,5457549460,"Rp 5.876.740.763",2026-05-25T10:00:00Z
5225400435,9942438885,"Rp 4.149.639.596",2026-05-25T10:00:00Z
8429822687,5320305067,"Rp 3.631.174.923",2026-05-25T10:00:00Z
1384075007,3594232464,"Rp 4.329.127.439",2026-05-25T10:00:00Z
8704262287,9896599091,"Rp 3.345.775.503",2026-05-25T10:00:00Z
6810371555,5347407290,"Rp 3.962.822.135",2026-05-25T10:00:00Z
6064641542,5743825617,"Rp 5.462.879.436",2026-05-25T10:00:00Z
9490971173,7719207733,"Rp 4.937.147.183",2026-05-25T10:00:00Z
1849838174,5126112253,"Rp 1.973.932.443",2026-05-25T10:00:00Z
7614224366,3108165463,"Rp 1.754.763.660",2026-05-25T10:00:00Z
4483129435,1416710943,"Rp 4.298.091.401",2026-05-25T10:00:00Z
2075044003,4641903193,"Rp 4.588.808.699",2026-05-25T10:00:00Z
1551879623,2282994267,"Rp 3.486.593.738",2026-05-25T10:00:00Z
1592391111,8903689233,"Rp 4.704.021.327",2026-05-25T10:00:00Z
6462858600,5404791096,"Rp 2.105.137.338",2026-05-25T10:00:00Z
7225780587,4412486602,"Rp 5.290.251.279",2026-05-25T10:00:00Z
8051942024,9093798361,"Rp 5.781.526.412",2026-05-25T10:00:00Z
3231144777,2721729808,"Rp 3.226.326.687",2026-05-25T10:00:00Z
1228874184,6245918666,"Rp 1.113.416.934",2026-05-25T10:00:00Z
9140809670,9430210741,"Rp 5.440.217.280",2026-05-25T10:00:00Z
5696701324,5385876830,"Rp 3.625.167.104",2026-05-25T10:00:00Z
9623197761,5963925432,"Rp 2.041.321.037",2026-05-25T10:00:00Z
7160547202,1945205881,"Rp 1.192.953.612",2026-05-25T10:00:00Z
5652160587,4041526041,"Rp 3.126.116.065",2026-05-25T10:00:00Z
6951486751,6057789420,"Rp 2.457.200.404",2026-05-25T10:00:00Z
1280733638,1494287362,"Rp 2.236.151.517",2026-05-25T10:00:00Z
9818917368,5191168007,"Rp 2.051.280.638",2026-05-25T10:00:00Z
4710016878,9133130219,"Rp 2.322.894.576",2026-05-25T10:00:00Z
8026303166,9009673928,"Rp 1.452.652.932",2026-05-25T10:00:00Z
1498798045,2780740730,"Rp 3.896.081.619",2026-05-25T10:00:00Z
1301840738,2465369032,"Rp 5.057.123.631",2026-05-25T10:00:00Z
1388106439,4351118807,"Rp 2.430.487.874",2026-05-25T10:00:00Z
6671655380,3260442277,"Rp 1.184.682.228",2026-05-25T10:00:00Z
1979245739,5853172783,"Rp 3.291.948.544",2026-05-25T10:00:00Z
1950322761,6697185936,"Rp 3.857.640.394",2026-05-25T10:00:00Z
1455652592,5867212481,"Rp 2.593.355.481",2026-05-25T10:00:00Z
1028487807,4764442193,"Rp 1.098.740.764",2026-05-25T10:00:00Z
6726384462,6607791883,"Rp 5.432.106.933",2026-05-25T10:00:00Z
8519298046,5413293981,"Rp 3.703.468.033",2026-05-25T10:00:00Z
5751770594,1081505141,"Rp 4.930.832.373",2026-05-25T10:00:00Z
7783072499,4098504582,"Rp 1.297.863.805",2026-05-25T10:00:00Z
5345045816,2353488023,"Rp 1.468.969.048",2026-05-25T10:00:00Z
2682664040,9419961564,"Rp 3.628.818.069",2026-05-25T10:00:00Z
3453999908,3899788803,"Rp 1.476.991.387",2026-05-25T10:00:00Z
4478324551,8902123322,"Rp 2.384.387.801",2026-05-25T10:00:00Z
2418598282,5229720199,"Rp 4.273.755.399",2026-05-25T10:00:00Z
7466288353,7359811915,"Rp 2.787.439.015",2026-05-25T10:00:00Z
5921234163,7420126580,"Rp 3.762.455.675",2026-05-25T10:00:00Z
7744755612,8713163611,"Rp 5.553.733.962",2026-05-25T10:00:00Z
5947691661,2511712508,"Rp 3.666.286.184",2026-05-25T10:00:00Z
9294730740,6660926497,"Rp 4.257.179.857",2026-05-25T10:00:00Z
8855316376,2586549180,"Rp 5.806.590.520",2026-05-25T10:00:00Z
7989912296,1040587570,"Rp 4.053.466.337",2026-05-25T10:00:00Z
2697308425,7937119320,"Rp 1.859.915.567",2026-05-25T10:00:00Z
6310684207,2998776320,"Rp 1.640.306.374",2026-05-25T10:00:00Z
5127014778,5076828791,"Rp 5.339.855.578",2026-05-25T10:00:00Z
3093460938,9952104901,"Rp 2.512.060.342",2026-05-25T10:00:00Z
6328463222,3755969764,"Rp 5.248.417.682",2026-05-25T10:00:00Z
5714796476,9327944037,"Rp 1.542.555.903",2026-05-25T10:00:00Z
5633292444,9708491670,"Rp 5.983.945.837",2026-05-25T10:00:00Z
7508183135,4597626338,"Rp 1.432.457.556",2026-05-25T10:00:00Z
6279841186,5734412510,"Rp 2.783.191.273",2026-05-25T10:00:00Z
5482369286,2499635229,"Rp 1.040.510.340",2026-05-25T10:00:00Z
5537542613,7171633951,"Rp 5.605.242.456",2026-05-25T10:00:00Z
4045816431,4047702826,"Rp 5.618.044.244",2026-05-25T10:00:00Z
7355293161,1712074782,"Rp 3.141.953.366",2026-05-25T10:00:00Z
9650404537,2649627557,"Rp 3.730.107.408",2026-05-25T10:00:00Z
4757977535,8193861658,"Rp 4.345.995.218",2026-05-25T10:00:00Z
5509083951,3893428975,"Rp 3.962.626.931",2026-05-25T10:00:00Z
2383313840,5336201627,"Rp 3.617.517.309",2026-05-25T10:00:00Z
1929258456,4067563611,"Rp 4.931.568.612",2026-05-25T10:00:00Z
6707188840,2055622803,"Rp 3.350.515.251",2026-05-25T10:00:00Z
8936618204,7891910910,"Rp 4.358.247.335",2026-05-25T10:00:00Z
7682638668,3430895893,"Rp 4.951.330.742",2026-05-25T10:00:00Z
7595822272,4340080769,"Rp 1.303.050.849",2026-05-25T10:00:00Z
9463608870,9970554286,"Rp 3.901.139.520",2026-05-25T10:00:00Z
1813127715,4111047370,"Rp 1.590.755.980",2026-05-25T10:00:00Z
4736252108,8229249376,"Rp 3.121.297.800",2026-05-25T10:00:00Z
9671513145,7858614452,"Rp 2.024.776.444",2026-05-25T10:00:00Z
7470986952,6108090780,"Rp 3.629.806.816",2026-05-25T10:00:00Z
1358149864,5550356656,"Rp 2.348.361.029",2026-05-25T10:00:00Z
5677688854,6964283534,"Rp 1.008.294.906",2026-05-25T10:00:00Z
4537120963,2829612205,"Rp 3.453.558.037",2026-05-25T10:00:00Z
7073795610,9584534490,"Rp 2.467.254.821",2026-05-25T10:00:00Z
3449445704,2370071343,"Rp 3.171.636.949",2026-05-25T10:00:00Z
8065948208,5644400116,"Rp 2.078.740.554",2026-05-25T10:00:00Z
6756359897,7578063375,"Rp 3.108.251.543",2026-05-25T10:00:00Z
6122355744,5118096715,"Rp 4.482.214.610",2026-05-25T10:00:00Z
6474018736,8579341045,"Rp 4.393.274.119",2026-05-25T10:00:00Z
6219078497,5778308072,"Rp 5.987.024.486",2026-05-25T10:00:00Z
3418591294,4692992605,"Rp 4.651.547.826",2026-05-25T10:00:00Z
5571908785,8792126634,"Rp 2.004.979.681",2026-05-25T10:00:00Z
2210583328,9830469734,"Rp 3.779.062.879",2026-05-25T10:00:00Z
5846992025,2034278992,"Rp 3.202.295.459",2026-05-25T10:00:00Z
5697688238,3722351605,"Rp 2.637.937.890",2026-05-25T10:00:00Z
3785291036,1746428929,"Rp 3.073.196.551",2026-05-25T10:00:00Z
8860615448,1679082374,"Rp 3.089.174.503",2026-05-25T10:00:00Z
1967973234,1994865108,"Rp 3.392.869.420",2026-05-25T10:00:00Z
1271858266,1298248034,"Rp 2.852.095.334",2026-05-25T10:00:00Z
7876748165,2124102858,"Rp 1.344.256.829",2026-05-25T10:00:00Z
5124702753,3327885721,"Rp 5.809.634.187",2026-05-25T10:00:00Z
2563704356,7581662290,"Rp 3.317.147.408",2026-05-25T10:00:00Z
2179386493,2271598270,"Rp 3.351.250.013",2026-05-25T10:00:00Z
7067168831,2446489797,"Rp 4.446.478.074",2026-05-25T10:00:00Z
3188156535,6702957053,"Rp 4.155.130.232",2026-05-25T10:00:00Z
9837133399,2444959473,"Rp 1.195.794.454",2026-05-25T10:00:00Z
1835736973,9211224024,"Rp 3.182.603.324",2026-05-25T10:00:00Z
7130734493,7787495802,"Rp 5.718.013.628",2026-05-25T10:00:00Z
3208720898,6055955778,"Rp 5.550.850.704",2026-05-25T10:00:00Z
5729608861,5556878882,"Rp 5.707.832.485",2026-05-25T10:00:00Z
4821890467,8179790024,"Rp 5.805.737.699",2026-05-25T10:00:00Z
6805075571,4743177438,"Rp 5.722.799.251",2026-05-25T10:00:00Z
9071833778,1822243100,"Rp 5.672.685.340",2026-05-25T10:00:00Z
5418636364,7708165258,"Rp 5.737.702.013",2026-05-25T10:00:00Z
4545437757,6179601677,"Rp 2.779.150.721",2026-05-25T10:00:00Z
2501657221,2234378647,"Rp 2.257.183.383",2026-05-25T10:00:00Z
1394245297,5149458973,"Rp 3.032.906.640",2026-05-25T10:00:00Z
1066435815,5596771284,"Rp 5.312.494.178",2026-05-25T10:00:00Z
3118474156,1369201306,"Rp 4.630.355.733",2026-05-25T10:00:00Z
6919663970,2487695388,"Rp 1.487.288.940",2026-05-25T10:00:00Z
7043726538,3391215109,"Rp 5.579.141.978",2026-05-25T10:00:00Z
6040752545,7759025513,"Rp 1.864.940.741",2026-05-25T10:00:00Z
9078197758,5813776886,"Rp 1.866.503.947",2026-05-25T10:00:00Z
2438111376,6274827867,"Rp 2.649.316.086",2026-05-25T10:00:00Z
7099865007,4252190830,"Rp 3.493.957.731",2026-05-25T10:00:00Z
5214392152,6058581704,"Rp 1.513.558.935",2026-05-25T10:00:00Z
4524986478,2694002982,"Rp 3.117.145.407",2026-05-25T10:00:00Z
3207749490,9055265361,"Rp 4.225.553.597",2026-05-25T10:00:00Z
4386546050,9354708950,"Rp 4.357.180.896",2026-05-25T10:00:00Z
1012821476,5117708919,"Rp 3.938.652.102",2026-05-25T10:00:00Z
9667324643,2079257056,"Rp 3.897.077.130",2026-05-25T10:00:00Z
8522397956,4571153601,"Rp 5.219.393.246",2026-05-25T10:00:00Z
5760429989,4259662257,"Rp 4.537.008.179",2026-05-25T10:00:00Z
7750145642,6333197605,"Rp 1.687.468.035",2026-05-25T10:00:00Z
3277256929,2155401212,"Rp 4.039.929.745",2026-05-25T10:00:00Z
6214628170,6816405917,"Rp 1.312.078.259",2026-05-25T10:00:00Z
2652849689,6721221122,"Rp 1.541.556.576",2026-05-25T10:00:00Z
8253012022,2583316162,"Rp 2.315.021.996",2026-05-25T10:00:00Z
4623113617,7158762968,"Rp 5.633.272.323",2026-05-25T10:00:00Z
9832522887,2422930673,"Rp 2.573.674.438",2026-05-25T10:00:00Z
3582407128,8292095905,"Rp 3.644.596.891",2026-05-25T10:00:00Z
6128430829,5045838985,"Rp 4.167.025.531",2026-05-25T10:00:00Z
